Name,City,Price,Rating,Stars,Reviews,Location,Cleanliness,staff,Comfort,Value for Money,Facilities,Wifi,Closest attraction dist,Closest transportation,Closest airport,payment methods,Number of languages,Allowing pets
The Westin Houston Medical Center,Houston,872,8.9,4,416,9.2,9.4,9.1,9.4,8.7,9.2,,1.7,50,14,6,7,True
Houston Marriott Westchase,Houston,461,7.9,4,372,8.6,8.3,8.3,8.3,8.0,8.1,9.0,10,15,28,6,1,False
"Holiday Inn Express & Suites - Houston Westchase - Westheimer, an IHG ",Houston,319,7.8,3,"1,036",8.6,8.3,8.2,8.3,8.2,8.1,8.2,12,17,31,7,1,False
Best Western Plus Heritage Inn Houston,Houston,303,7.8,3,930,7.9,8.3,8.0,8.3,8.2,8.1,8.1,11,7,15,7,2,False
Residence Inn Houston Westchase On Westheimer,Houston,512,7.2,3,121,8.3,7.8,8.1,8.0,7.5,7.4,8.1,10,14,28,7,1,False
Hyatt Regency Houston West,Houston,521,8.0,4,497,8.6,8.4,8.8,8.3,8.1,8.1,7.2,16,,35,4,2,True
Best Western PLUS Hobby Airport Inn and Suites,Houston,278,8.1,3,993,8.6,8.5,8.5,8.4,8.4,8.2,8.2,11,8,1.8,4,2,True
"The Sam Houston , Curio Collection by Hilton",Houston,669,8.1,4,82,8.5,8.8,8.6,8.7,7.9,8.4,7.5,1.1,200,15,5,2,True
Courtyard Houston Westchase,Houston,333,8.0,3,177,8.7,8.3,8.6,8.6,8.2,8.1,7.9,10,14,28,7,1,False
"Candlewood Suites Houston Medical Center, an IHG ",Houston,371,7.4,3,24,7.8,8.0,8.0,7.9,7.6,6.8,8.8,5,2,15,5,2,True
The Lancaster ,Houston,"1,277",9.4,4,472,9.5,9.7,9.6,9.7,9.1,9.5,9.7,1.3,150,15,4,2,False
Houston Marriott South at Hobby Airport,Houston,616,8.2,3,246,8.7,8.4,8.8,8.5,8.3,8.5,9.1,11,9,2.4,6,2,True
Hampton Inn - Houston/Brookhollow,Houston,307,7.2,3,137,8.2,8.0,8.3,8.1,7.7,7.5,7.8,10,12,22,7,1,True
Hilton Houston Post Oak by the Galleria,Houston,663,7.7,4,396,8.9,8.1,8.3,8.1,7.4,8.0,,4,7,21,6,2,True
Hyatt Place Houston NW Vintage Park,Houston,427,8.9,3,407,9.0,9.3,9.2,9.2,8.9,9.1,8.9,14,,23,6,2,True
 Ylem,Houston,318,8.5,3,653,9.1,8.8,9.1,8.8,8.8,8.7,8.6,3.1,1.2,15,7,2,False
Houston Marriott West Loop by The Galleria,Houston,708,7.1,4,90,8.3,7.8,7.9,7.7,7.0,7.2,6.1,3.5,7,21,7,1,False
"Staybridge Suites Houston - Willowbrook, an IHG ",Houston,299,8.3,3,222,8.6,8.6,8.9,8.5,8.5,8.5,8.7,13,20,21,7,2,True
SpringHill Suites Houston Medical Center / NRG Park,Houston,552,8.7,3,712,9.2,8.9,9.2,9.0,8.7,8.8,8.2,3.7,600,14,7,1,True
Best Western Galleria Inn & Suites,Houston,287,7.7,3,364,8.3,8.0,8.3,8.1,7.9,7.8,7.4,6,9,23,5,3,False
Hampton Inn and Suites Houston Central,Houston,511,8.7,3,309,8.5,9.0,9.0,9.1,8.7,9.0,7.0,2.6,6,21,7,1,False
"Holiday Inn Express & Suites Houston - Memorial Park Area, an IHG ",Houston,371,7.3,3,192,8.2,7.9,8.2,8.0,7.7,7.4,7.5,5,10,24,5,1,True
Sonesta ES Suites Houston Galleria,Houston,506,8.2,3,776,9.3,8.5,8.6,8.5,8.4,8.2,8.1,3.6,7,21,9,2,True
"Holiday Inn Express and Suites Houston North - IAH Area, an IHG ",Houston,291,8.3,3,476,8.5,8.8,8.8,8.8,8.5,8.4,8.1,18,12,9,4,2,False
Home2 Suites Bush Intercontinental Airport Iah Beltway 8,Houston,229,8.5,3,228,8.6,9.0,8.7,9.1,8.7,8.9,8.0,19,12,7,6,1,True
The Westin Galleria Houston,Houston,943,8.4,4,565,9.3,8.7,8.5,8.8,7.9,8.5,,4.7,7,21,7,2,True
Comfort Suites Houston Galleria,Houston,280,7.7,3,435,8.3,8.2,8.7,8.2,8.0,7.9,7.5,5,9,23,7,1,False
Extended Stay America Suites - Houston - Med Ctr - NRG Park - Kirby,Houston,343,7.2,2,350,8.7,7.5,8.4,7.7,7.7,7.3,6.7,4,750,14,6,1,True
Fairfield Inn & Suites Houston Memorial City Area,Houston,398,8.9,3,318,9.0,9.3,9.2,9.3,9.0,9.2,8.8,17,,36,5,3,False
"Staybridge Suites Houston West - Energy Corridor, an IHG ",Houston,450,9.0,3,124,9.3,9.3,9.3,9.3,8.8,9.1,5.0,17,,36,6,1,True
La Quinta by Wyndham Houston Energy Corridor,Houston,264,8.1,3,954,8.5,8.5,8.5,8.4,8.5,8.3,8.2,15,20,33,4,2,True
Best Western Plus JFK Inn and Suites,Houston,447,7.9,3,292,8.7,8.4,8.2,8.5,8.0,8.1,8.4,,13,4.4,7,2,False
Home2 Suites by Hilton Houston Willowbrook,Houston,384,8.5,3,171,9.2,8.7,9.0,8.8,8.5,8.8,8.5,12,,21,7,1,True
"InterContinental Houston Medical Center, an IHG ",Houston,"1,302",9.0,4,630,9.3,9.4,9.3,9.4,8.8,9.2,9.1,2.1,400,14,5,3,True
Home2 Suites by Hilton Houston Energy Corridor,Houston,347,8.7,3,825,9.0,9.0,9.0,9.1,8.9,9.0,7.6,13,19,32,6,2,True
Aloft Houston Downtown,Houston,491,7.5,4,796,8.4,8.1,8.5,8.2,7.6,7.8,8.5,1.5,100,15,5,1,True
Sheraton Houston Brookhollow,Houston,450,7.1,3,144,7.9,7.7,8.3,7.8,7.2,7.3,8.3,6,8,23,7,2,True
Comfort Suites Westchase Houston Energy Corridor,Houston,257,8.0,3,215,8.8,8.3,8.6,8.5,8.4,8.3,8.3,12,17,30,4,2,False
DoubleTree by Hilton Houston Intercontinental Airport,Houston,513,7.6,3,311,8.5,8.3,8.4,8.1,7.7,7.9,10,,13,4.2,6,2,False
"Holiday Inn Houston West - Westway Park, an IHG ",Houston,412,7.7,3,96,8.4,8.2,8.2,8.3,8.1,8.0,,13,18,28,7,2,False
Hilton Garden Inn Houston Energy Corridor,Houston,355,8.3,3,475,8.7,8.7,8.8,8.8,8.4,8.3,8.8,15,,34,9,2,True
"Holiday Inn Express & Suites Houston Northwest-Brookhollow, an IHG ",Houston,294,8.2,3,101,8.5,8.5,8.6,8.5,8.4,8.4,7.0,9,11,22,4,2,False
SpringHill Suites by Marriott Houston Westchase,Houston,388,8.3,3,203,8.8,8.8,8.6,8.8,8.5,8.5,8.1,12,15,28,6,3,False
Homewood Suites by Hilton Houston-Westchase,Houston,435,8.5,3,187,9.1,8.6,9.0,8.7,8.6,8.6,9.1,11,16,29,6,1,False
Hilton Garden Inn Houston Hobby Airport,Houston,464,9.0,3,349,9.2,9.3,9.2,9.3,9.0,9.3,8.8,11,8,1.5,8,2,False
Hilton Garden Inn Houston Westbelt,Houston,253,7.9,3,621,8.6,8.3,8.5,8.3,8.0,8.0,7.5,12,14,28,9,4,True
Hampton Inn Houston I-10 West-Energy Corridor,Houston,289,8.2,3,375,8.8,8.3,9.1,8.4,8.4,8.4,8.6,13,20,33,7,2,True
SureStay Plus  by Best Western Houston Medical Center,Houston,441,7.7,3,"1,993",8.9,8.1,8.3,8.1,8.1,7.7,8.3,2,350,14,7,2,False
"Motel 6 Houston, TX - Medical Center - NRG Stadium",Houston,172,5.7,2,287,7.0,6.6,7.3,6.7,6.8,6.1,5.2,5,2.2,15,4,1,True
Drury Inn & Suites Houston Galleria,Houston,464,8.9,3,499,9.3,9.1,9.5,9.1,8.9,8.9,9.2,3.8,7,21,6,2,True
Embassy Suites by Hilton Houston Near the Galleria,Houston,603,7.2,3,349,9.0,7.7,8.0,7.8,7.4,7.5,7.9,5,7,21,6,1,True
La Quinta by Wyndham Houston Galleria Area,Houston,377,7.1,3,939,8.7,7.3,8.1,7.4,7.4,7.1,7.9,3.8,7,21,5,1,True
SpringHill Suites by Marriott Houston Brookhollow,Houston,352,7.9,3,369,8.6,8.3,8.7,8.4,8.2,8.1,7.9,6,7,23,7,1,False
Ramada by Wyndham Houston Intercontinental Airport South,Houston,175,6.5,3,"1,099",7.7,7.2,7.2,7.2,7.2,6.7,7.5,20,13,4.8,5,2,False
Hilton Houston North,Houston,435,7.9,4,149,8.1,8.6,8.3,8.7,8.0,8.3,,20,13,8,8,1,False
Hampton Inn Houston Hobby Airport,Houston,318,7.3,3,353,8.2,7.7,8.3,7.9,7.7,7.3,5.0,11,8,1.7,7,1,True
Americas Best Value Platinum Inn & Suites,Houston,240,8.0,2,33,8.6,8.1,8.4,8.2,8.4,8.1,,17,11,10,4,1,False
Courtyard Houston NW/290 Corridor,Houston,392,8.4,3,239,8.7,8.6,8.9,8.7,8.4,8.6,8.2,14,16,24,7,1,False
"Hampton Inn & Suites Houston North IAH, TX",Houston,276,7.9,3,236,8.3,8.4,8.7,8.5,8.3,8.3,8.3,19,12,8,8,5,False
TownePlace Suites Houston Northwest,Houston,405,8.2,3,43,9.2,8.5,8.8,8.7,8.5,8.3,7.5,15,,24,7,1,True
Hilton Houston Westchase,Houston,406,7.8,3,220,8.8,8.6,8.5,8.5,8.1,8.1,10,10,15,28,7,3,True
Le Meridien Houston Downtown,Houston,821,8.1,4,210,8.9,8.7,8.6,8.8,8.0,8.5,9.4,1.6,40,15,7,2,True
SpringHill Suites by Marriott Houston I-45 North,Houston,443,8.4,3,147,8.7,8.8,8.7,8.8,8.6,8.6,8.1,,18,9,7,3,True
Aloft Houston by the Galleria,Houston,747,7.7,3,799,9.0,8.1,8.4,8.1,7.7,7.8,7.8,5,8,21,6,2,True
JW Marriott Houston Downtown,Houston,955,8.5,5,578,8.9,9.2,9.1,9.1,8.3,8.9,9.1,1.4,100,15,9,2,True
Hyatt House Houston/Energy Corridor,Houston,284,7.2,3,262,8.3,7.9,8.2,7.8,7.9,7.5,7.8,20,,38,7,2,True
GreenTree  - Houston Hobby Airport,Houston,340,7.9,3,"1,423",8.2,8.3,8.6,8.3,8.2,8.0,8.8,12,9,2.5,7,2,True
The St. Regis Houston,Houston,"1,817",8.5,5,63,9.0,8.8,9.1,8.9,7.7,8.4,6.3,3.1,6,20,5,3,True
 ZaZa Houston Memorial City,Houston,"1,230",9.0,4,372,9.2,9.5,9.2,9.5,8.7,9.3,9.5,11,15,29,5,1,True
Sonesta Simply Suites Houston CityCentre I-10 West,Houston,309,8.2,3,326,9.2,8.5,8.9,8.4,8.6,8.1,8.3,10,17,31,6,1,True
"Holiday Inn Express & Suites Houston - North I45 Spring, an IHG ",Houston,292,8.5,0,395,8.7,9.0,8.8,9.0,8.7,8.8,8.8,,,9,7,2,False
Comfort Suites Northwest Houston At Beltway 8,Houston,368,8.9,3,439,8.8,9.1,9.2,9.2,9.0,9.1,8.2,13,20,22,6,5,False
Quality Inn and Suites NRG Park - Medical Center,Houston,201,5.0,3,377,7.3,5.7,6.9,5.9,5.8,5.2,5.8,5,900,14,4,2,True
Hilton Garden Inn Houston NW America Plaza,Houston,407,7.9,3,212,8.6,8.6,8.3,8.6,8.2,8.5,7.1,15,17,24,5,2,True
"Country Inn & Suites by Radisson, Houston Northwest, TX",Houston,258,7.3,2,619,8.1,7.8,8.3,7.9,7.8,7.6,7.9,19,,28,8,1,True
Wingate by Wyndham Houston Near Bush Intercontinental,Houston,231,7.1,2,25,7.7,7.5,7.8,8.1,8.2,7.3,8.8,19,12,6,4,4,False
Sleep Inn & Suites near Westchase,Houston,225,7.7,3,715,8.3,8.4,8.0,8.2,8.2,8.0,8.7,13,16,30,6,1,True
Fairfield Inn by Marriott Houston Northwest/Willowbrook,Houston,291,8.6,3,186,8.9,9.1,8.5,9.0,8.8,8.9,7.2,13,20,21,7,1,False
 Granduca Houston,Houston,"1,469",8.7,5,126,9.5,9.2,9.0,9.3,7.8,9.0,9.4,4,8,22,5,6,True
Hampton Inn & Suites Houston-Bush Intercontinental Airport,Houston,460,8.3,3,853,9.0,8.8,8.9,8.8,8.5,8.6,8.6,,14,3.9,6,2,False
Extended Stay America Suites - Houston - Galleria - Westheimer,Houston,263,6.9,2,505,8.5,7.0,8.2,7.2,7.3,6.9,7.4,3.9,6,20,6,1,True
Hampton Inn Houston Near the Galleria,Houston,424,7.7,3,644,8.9,7.8,8.2,8.0,7.7,7.6,7.0,3.4,7,21,7,2,True
Courtyard by Marriott Houston I-10 West/Memorial,Houston,405,8.2,3,43,8.5,8.8,8.2,8.5,7.7,8.5,6.9,17,,36,5,1,False
"Hampton Inn & Suites Houston East Beltway 8, Tx",Houston,377,9.5,2,97,9.3,9.6,9.4,9.7,9.3,9.5,,12,16,22,8,1,
Sheraton North Houston at George Bush Intercontinental,Houston,649,7.4,4,458,8.6,8.0,8.2,8.0,7.6,7.7,9.5,,13,4.3,7,2,True
La Quinta by Wyndham Houston - Westchase,Houston,347,7.8,3,593,8.5,8.2,8.4,8.3,8.1,8.0,7.6,12,15,29,4,2,True
Comfort Suites Houston West At Clay Road,Houston,234,7.6,3,231,8.4,8.1,8.3,8.1,8.0,7.9,8.1,13,18,28,7,2,False
Hyatt Place Houston- Northwest/Cy-Fair,Houston,345,8.2,3,380,8.8,8.7,8.6,8.7,8.3,8.6,8.2,20,,29,6,1,True
Americas Best Value Inn & Suites Northeast Houston I-610,Houston,240,8.6,2,135,8.2,9.0,8.5,9.0,8.9,8.8,7.0,9,6,18,3,2,False
La Quinta by Wyndham Houston NW Brookhollow,Houston,260,7.2,3,711,7.9,7.5,8.1,7.6,7.7,7.3,8.1,8,9,23,4,1,True
DoubleTree by Hilton Houston Medical Center  & Suites,Houston,554,7.1,4,"1,055",8.5,7.8,7.7,7.8,7.2,7.4,8.4,2.2,400,14,7,2,True
Hilton Garden Inn Houston/Bush Intercontinental Airport,Houston,468,7.7,3,70,8.5,8.3,8.3,8.4,7.9,8.4,,20,13,4.7,7,1,True
Comfort Inn & Suites Houston I-10 West Energy Corridor,Houston,210,7.3,3,571,8.4,7.6,8.3,7.7,7.7,7.3,7.5,15,,34,6,2,False
Home2 Suites Houston Westchase,Houston,318,8.3,3,255,8.9,8.8,8.7,8.8,8.7,8.6,7.7,12,17,30,5,1,True
Days Inn & Suites by Wyndham Downtown/University of Houston,Houston,219,7.8,3,261,8.1,8.3,8.3,8.4,8.2,8.3,,7,2.6,8,6,2,
Best Western Plus Sam Houston Inn & Suites,Houston,220,7.7,3,169,8.2,7.9,8.5,8.1,8.1,7.9,8.2,13,19,21,8,1,False
Americas Best Value Inn-Near NRG Park/Medical Center,Houston,532,7.5,3,114,8.4,7.8,8.4,7.6,7.8,7.6,7.9,3,1.1,14,4,1,False
